geonameId,cityName,countryName,countryCode,latitudeDegrees,longitudeDegrees,timezoneId,population,featureCode,searchNames
2487852,Mers el Kebir,Algeria,DZ,35.7279,-0.7081,Africa/Algiers,20178,PPL,Мерс-эль-Кебир|Saint André de Mers-el-Kébir
2487805,Meskiana,Algeria,DZ,35.63058,7.66606,Africa/Algiers,30071,PPL,
2487772,Messaad,Algeria,DZ,34.15429,3.50309,Africa/Algiers,97091,PPL,Мессад
2487620,Metlili Chaamba,Algeria,DZ,32.26667,3.63333,Africa/Algiers,39588,PPL,
2487452,Mila,Algeria,DZ,36.45028,6.26444,Africa/Algiers,63251,PPLA,Мила
2487444,Miliana,Algeria,DZ,36.30554,2.2248,Africa/Algiers,43366,PPL,
2487293,Mohammadia,Algeria,DZ,35.58861,0.06861,Africa/Algiers,62410,PPL,
2487134,Mostaganem,Algeria,DZ,35.93115,0.08918,Africa/Algiers,162885,PPLA,Мостаганем
2486825,Mouzaïa,Algeria,DZ,36.46695,2.68991,Africa/Algiers,28552,PPL,
2488835,Médéa,Algeria,DZ,36.26417,2.75393,Africa/Algiers,145441,PPLA,Медея|Медеа
2489922,M’Daourouch,Algeria,DZ,36.07821,7.8196,Africa/Algiers,36351,PPL,
2486505,Naciria,Algeria,DZ,36.74625,3.83163,Africa/Algiers,15387,PPL,
2486284,Nedroma,Algeria,DZ,35.01361,-1.74799,Africa/Algiers,27742,PPL,
2486177,N’Gaous,Algeria,DZ,35.555,5.61056,Africa/Algiers,29453,PPL,
2485926,Oran,Algeria,DZ,35.69906,-0.63588,Africa/Algiers,803329,PPLA,Orano|Orã|Оран
2485801,Ouargla,Algeria,DZ,31.94932,5.32502,Africa/Algiers,169928,PPLA,Уаргла|Uargla
2485636,Oued el Abtal,Algeria,DZ,35.45595,0.68778,Africa/Algiers,22819,PPL,Торки-ле-Дюк
2485633,Oued el Alleug,Algeria,DZ,36.55528,2.79028,Africa/Algiers,21146,PPL,
2485618,Oued Fodda,Algeria,DZ,36.18503,1.53299,Africa/Algiers,44523,PPL,
2485582,Oued Rhiou,Algeria,DZ,35.96124,0.91896,Africa/Algiers,55430,PPL,
2485572,Oued Sly,Algeria,DZ,36.10124,1.19949,Africa/Algiers,30504,PPL,
2485551,Oued Zenati,Algeria,DZ,36.31611,7.16364,Africa/Algiers,27441,PPL,
2485540,Ouenza,Algeria,DZ,35.95333,8.12917,Africa/Algiers,47312,PPL,
2484933,Ouled Djellal,Algeria,DZ,34.43,5.06139,Africa/Algiers,58481,PPLA,Улед-Джеллаль|Oulad Djellal
2484891,Ouled Haddaj,Algeria,DZ,36.71461,3.3422,Africa/Algiers,29012,PPL,
2484846,Ouled Mimoun,Algeria,DZ,34.90472,-1.03394,Africa/Algiers,25377,PPL,
2484835,Ouled Moussa,Algeria,DZ,36.68394,3.36661,Africa/Algiers,40692,PPL,
2484777,Ouled Slama Fouaga,Algeria,DZ,36.54828,3.11006,Africa/Algiers,27573,PPL,
2484620,Oum el Bouaghi,Algeria,DZ,35.87541,7.11353,Africa/Algiers,67201,PPLA,Умм-эль-Бувайи|Umm el Bawaqui|Umm al-Bawaqui
2484187,Rais Hamidou,Algeria,DZ,36.81688,3.0127,Africa/Algiers,30000,PPL,Pointe-Pescade
2483761,Reggane,Algeria,DZ,26.71576,0.1714,Africa/Algiers,32974,PPL,
2483757,Reghaïa,Algeria,DZ,36.73587,3.34018,Africa/Algiers,54962,PPL,
2483746,Reguiba,Algeria,DZ,33.56391,6.70326,Africa/Algiers,25210,PPL,
2483668,Relizane,Algeria,DZ,35.73734,0.55599,Africa/Algiers,123255,PPLA,Релизан|Relizán
2483649,Remchi,Algeria,DZ,35.06196,-1.43362,Africa/Algiers,31837,PPL,
2483000,Robbah,Algeria,DZ,33.27967,6.90984,Africa/Algiers,30446,PPL,
2482939,Rouached,Algeria,DZ,36.45774,6.04267,Africa/Algiers,40263,PPL,
2482908,Rouiba,Algeria,DZ,36.73829,3.28079,Africa/Algiers,117558,PPL,
2482886,Rouissat,Algeria,DZ,31.92427,5.35018,Africa/Algiers,80784,PPL,
2483968,Râs el Aïoun,Algeria,DZ,35.67384,5.6453,Africa/Algiers,34167,PPL,
2483936,Râs el Oued,Algeria,DZ,35.9441,5.03107,Africa/Algiers,44947,PPL,Рас-эль-Уэд
2482447,Salah Bey,Algeria,DZ,35.85451,5.29053,Africa/Algiers,23339,PPL,
2482390,Saoula,Algeria,DZ,36.70456,3.02462,Africa/Algiers,16812,PPL,
2482572,Saïda,Algeria,DZ,34.83033,0.15171,Africa/Algiers,142497,PPLA,Сайда
2482211,Sebdou,Algeria,DZ,34.63703,-1.33143,Africa/Algiers,32570,PPL,
2482159,Seddouk,Algeria,DZ,36.54722,4.68611,Africa/Algiers,19884,PPL,
2482090,Sedrata,Algeria,DZ,36.12868,7.53376,Africa/Algiers,45300,PPL,
2481639,Sfizef,Algeria,DZ,35.23464,-0.24435,Africa/Algiers,27914,PPL,
2481389,Sidi Abdelli,Algeria,DZ,35.06937,-1.13706,Africa/Algiers,23543,PPL,
2481207,Sidi Akkacha,Algeria,DZ,36.46472,1.30258,Africa/Algiers,26558,PPL,
12640239,Sidi Amar,Algeria,DZ,36.82019,7.71641,Africa/Algiers,45148,PPL,
2481058,Sidi Amrane,Algeria,DZ,33.49885,6.00803,Africa/Algiers,29734,PPL,
2481246,Sidi Aïssa,Algeria,DZ,35.88548,3.77236,Africa/Algiers,66856,PPL,Сиди-Аисса
2481007,Sidi Bel Abbes,Algeria,DZ,35.18994,-0.63085,Africa/Algiers,210146,PPLA,Сиди-Бель-Аббес
2480618,Sidi ech Chahmi,Algeria,DZ,35.65903,-0.52168,Africa/Algiers,35512,PPL,
2480368,Sidi Khaled,Algeria,DZ,34.387,4.98785,Africa/Algiers,38987,PPL,
2479966,Sidi Moussa,Algeria,DZ,36.60637,3.08783,Africa/Algiers,30887,PPL,
2480198,Sidi Mérouane,Algeria,DZ,36.52056,6.26111,Africa/Algiers,25129,PPL,
2479916,Sidi Okba,Algeria,DZ,34.74512,5.89833,Africa/Algiers,29499,PPL,
2479609,Sig,Algeria,DZ,35.52832,-0.19369,Africa/Algiers,61373,PPL,
2479536,Skikda,Algeria,DZ,36.87617,6.90921,Africa/Algiers,182903,PPLA,Скикда|Sukaikida
2479247,Sougueur,Algeria,DZ,35.18568,1.49612,Africa/Algiers,71036,PPL,
2479215,Souk Ahras,Algeria,DZ,36.28639,7.95111,Africa/Algiers,153479,PPLA,Souq Ahras|Сук-Ахрас|Suk Aharas
2479183,Souma,Algeria,DZ,36.51833,2.90528,Africa/Algiers,40745,PPL,
2479161,Sour el Ghozlane,Algeria,DZ,36.14766,3.69123,Africa/Algiers,43985,PPL,
2481700,Sétif,Algeria,DZ,36.19112,5.41373,Africa/Algiers,252127,PPLA,Сетиф
2478876,Tadjenanet,Algeria,DZ,36.12129,5.9867,Africa/Algiers,41833,PPL,
2478831,Tadmaït,Algeria,DZ,36.74413,3.90045,Africa/Algiers,20952,PPL,
2478226,Tamalous,Algeria,DZ,36.83763,6.64018,Africa/Algiers,32579,PPL,
2478216,Tamanghasset,Algeria,DZ,22.785,5.52278,Africa/Algiers,81752,PPLA,Tamanrasset|Таманрассете|Таманрассет
2477528,Tazoult-Lambese,Algeria,DZ,35.48171,6.26074,Africa/Algiers,41636,PPL,
2478509,Taïbet,Algeria,DZ,33.08515,6.3891,Africa/Algiers,21000,PPL,
2477462,Tebesbest,Algeria,DZ,33.11667,6.08333,Africa/Algiers,41091,PPL,
2477255,Telerghma,Algeria,DZ,36.11653,6.35434,Africa/Algiers,26248,PPL,
2476917,Thenia,Algeria,DZ,36.72544,3.55665,Africa/Algiers,16180,PPL,
2476915,Theniet el Had,Algeria,DZ,35.87111,2.02806,Africa/Algiers,27628,PPL,
2476897,Tiaret,Algeria,DZ,35.37103,1.31699,Africa/Algiers,178915,PPLA,Тиарет
2476700,Tighenif,Algeria,DZ,35.41722,0.32982,Africa/Algiers,39938,PPL,
2476403,Timimoun,Algeria,DZ,29.26417,0.23583,Africa/Algiers,22086,PPLA,Тимимун|Timimún
2476396,Timizart,Algeria,DZ,36.8,4.26667,Africa/Algiers,41158,PPL,
2476301,Tindouf,Algeria,DZ,27.67111,-8.14743,Africa/Algiers,45610,PPLA,Tinduf|Тиндуф
2476028,Tipasa,Algeria,DZ,36.58972,2.44889,Africa/Algiers,15180,PPLA,Tipaza|Типаза
2475921,Tirmitine,Algeria,DZ,36.65393,3.98143,Africa/Algiers,26261,PPL,
2475860,Tissemsilt,Algeria,DZ,35.60722,1.81081,Africa/Algiers,66084,PPLA,Тиссемсилт
2475764,Tizi Gheniff,Algeria,DZ,36.58839,3.77445,Africa/Algiers,27974,PPL,
2475744,Tizi Ouzou,Algeria,DZ,36.71182,4.04591,Africa/Algiers,104312,PPLA,Тизи-Узу|Tizi Uzú
2475740,Tizi Rached,Algeria,DZ,36.67176,4.19176,Africa/Algiers,17872,PPL,
2475752,Tizi-n-Tleta,Algeria,DZ,36.54569,4.05712,Africa/Algiers,22404,PPL,
2475687,Tlemcen,Algeria,DZ,34.87833,-1.315,Africa/Algiers,173531,PPLA,Tremecén|Тлемсен
2475612,Tolga,Algeria,DZ,34.72224,5.37845,Africa/Algiers,50575,PPL,Толга
2475475,Touggourt,Algeria,DZ,33.11083,6.07,Africa/Algiers,143270,PPLA,Туггурт
2477461,Tébessa,Algeria,DZ,35.40417,8.12417,Africa/Algiers,194461,PPLA,Тебесса
2477148,Ténès,Algeria,DZ,36.51076,1.30809,Africa/Algiers,29220,PPL,
2474638,Zemoura,Algeria,DZ,35.72251,0.75509,Africa/Algiers,21770,PPL,
2474583,Zeralda,Algeria,DZ,36.71169,2.84244,Africa/Algiers,17563,PPL,
2474506,Zeribet el Oued,Algeria,DZ,34.68284,6.51109,Africa/Algiers,23187,PPL,
2474399,Zighout Youcef,Algeria,DZ,36.53307,6.71237,Africa/Algiers,28764,PPL,
2508309,’Aïn Abid,Algeria,DZ,36.23194,6.94333,Africa/Algiers,29486,PPL,
2508295,’Aïn Azel,Algeria,DZ,35.81846,5.51115,Africa/Algiers,37970,PPL,Айн-Азель
2508275,’Aïn Benian,Algeria,DZ,36.80277,2.92185,Africa/Algiers,31102,PPL,Guyotville|Guyoville
2508225,’Aïn Deheb,Algeria,DZ,34.84218,1.54697,Africa/Algiers,36146,PPL,
2508184,’Aïn el Bell,Algeria,DZ,34.34381,3.22475,Africa/Algiers,31916,PPL,Айн-эль-Белла
2508180,’Aïn el Berd,Algeria,DZ,35.36395,-0.51279,Africa/Algiers,16548,PPL,
2508152,’Aïn el Hammam,Algeria,DZ,36.56471,4.30619,Africa/Algiers,28029,PPL,Айн-эль-Хаммам
2508130,’Aïn el Melh,Algeria,DZ,34.84146,4.16383,Africa/Algiers,32880,PPL,Айн-эль-Мельх
2508119,’Aïn el Turk,Algeria,DZ,35.74381,-0.7693,Africa/Algiers,36326,PPL,Айн-эль-Терк
2508010,’Aïn Merane,Algeria,DZ,36.16277,0.97037,Africa/Algiers,34413,PPL,
5881576,Pago Pago,American Samoa,AS,-14.27806,-170.7025,Pacific/Pago_Pago,11500,PPLC,Пагопаго|Паго-Паго
3041563,Andorra la Vella,Andorra,AD,42.50779,1.52109,Europe/Andorra,20430,PPLC,Andorre-la-Vieille|Andorra-a-Velha|Андорра-ла-Велья
3040051,les Escaldes,Andorra,AD,42.50729,1.53414,Europe/Andorra,15853,PPLA,Escaldes-Engordany|Эскальдес-Энджордани
3345495,Alto Hama,Angola,AO,-12.23333,15.55,Africa/Luanda,36661,PPL,
3351884,Andulo,Angola,AO,-11.48676,16.69663,Africa/Luanda,50000,PPL,Андулу
2243866,Bailundo,Angola,AO,-9.57499,15.99442,Africa/Luanda,70481,PPL,Байлунду
3351764,Balombo,Angola,AO,-12.35426,14.77232,Africa/Luanda,108965,PPL,Баломбо
2243677,Barra do Dande,Angola,AO,-8.47175,13.37011,Africa/Luanda,75000,PPL,
3351786,Baía Farta,Angola,AO,-12.60417,13.19667,Africa/Luanda,107841,PPL,
2243646,Belize,Angola,AO,-4.65,12.76667,Africa/Luanda,24430,PPLA2,
2240937,Benfica,Angola,AO,-8.94432,13.16431,Africa/Luanda,191828,PPLA2,
3351663,Benguela,Angola,AO,-12.57674,13.40268,Africa/Luanda,555124,PPLA,Бенгела
3351599,Bocoio,Angola,AO,-12.47017,14.13688,Africa/Luanda,164685,PPL,
2243458,Buco Zau,Angola,AO,-4.76667,12.55,Africa/Luanda,40953,PPLA2,
2243421,Bula Atumba,Angola,AO,-8.67417,14.797,Africa/Luanda,30537,PPLA2,
2243271,Cabinda,Angola,AO,-5.56198,12.19476,Africa/Luanda,550000,PPLA,Кабинда
2243173,Cacuaco,Angola,AO,-8.7798,13.37478,Africa/Luanda,146867,PPLA2,
2243127,Cacuso,Angola,AO,-9.42102,15.74668,Africa/Luanda,39302,PPL,Какузу
7768322,Cafunfo,Angola,AO,-8.7672,17.99572,Africa/Luanda,90000,PPL,
2243092,Cage Mazumbo,Angola,AO,-8.29968,14.34494,Africa/Luanda,16093,PPLA3,
3351307,Cahama,Angola,AO,-16.28556,14.30962,Africa/Luanda,70061,PPL,Каама
3351064,Calulo,Angola,AO,-10.00055,14.89519,Africa/Luanda,44000,PPL,Калуло
2242906,Calumbo,Angola,AO,-9.14692,13.41936,Africa/Luanda,652270,PPLA2,
3351023,Caluquembe,Angola,AO,-13.86667,14.43333,Africa/Luanda,31000,PPL,
2242885,Camabatela,Angola,AO,-8.18812,15.37495,Africa/Luanda,21767,PPL,Камабатела
3351014,Camacupa,Angola,AO,-12.01667,17.48333,Africa/Luanda,59000,PPL,Камакупа
2591957,Camama,Angola,AO,-8.93611,13.26518,Africa/Luanda,667094,PPLA2,
7745410,Cambundi,Angola,AO,-7.46856,17.03769,Africa/Luanda,17212,PPL,
7900710,Cambundi,Angola,AO,-10.89481,17.76402,Africa/Luanda,17212,PPL,
3350917,Cambundi Catembo,Angola,AO,-10.07531,17.55058,Africa/Luanda,17212,PPL,
3350867,Camucuio,Angola,AO,-14.11382,13.24061,Africa/Luanda,66112,PPLA2,
2242647,Canacassala,Angola,AO,-8.16263,14.11663,Africa/Luanda,20913,PPLA3,
2242584,Cangandala,Angola,AO,-9.78333,16.43333,Africa/Luanda,52220,PPL,Кангандала
3350550,Capunda,Angola,AO,-11.13333,14.46667,Africa/Luanda,21260,PPL,
145872,Cassanguidi,Angola,AO,-7.48367,21.30339,Africa/Luanda,20000,PPL,
3350372,Catabola,Angola,AO,-12.15,17.28333,Africa/Luanda,28831,PPL,Катабола
3348094,Catchiungo,Angola,AO,-12.56598,16.22589,Africa/Luanda,120677,PPL,Cachiungo
3350246,Catumbela,Angola,AO,-12.43002,13.54677,Africa/Luanda,95034,PPL,Катумбела
2242001,Caxito,Angola,AO,-8.57848,13.66425,Africa/Luanda,55000,PPLA,Кашито
2591949,Cazenga,Angola,AO,-8.83796,13.28399,Africa/Luanda,394170,PPLA2,
2241954,Cazombo,Angola,AO,-8.73204,15.37124,Africa/Luanda,34000,PPL,Казомбо
876482,Cazombo,Angola,AO,-11.89914,22.90216,Africa/Luanda,34000,PPL,Казомбо
3351500,Caála,Angola,AO,-12.8525,15.56056,Africa/Luanda,130000,PPL,Каале
3350123,Cela,Angola,AO,-11.42173,15.12345,Africa/Luanda,90000,PPL,Кела
3349746,Chindumbo,Angola,AO,-11.95,14.46667,Africa/Luanda,32013,PPL,
3349723,Chinguar,Angola,AO,-12.55708,16.33805,Africa/Luanda,26811,PPL,
145778,Chitato,Angola,AO,-7.3,20.73333,Africa/Luanda,246880,PPL,
3349515,Chitembo,Angola,AO,-13.55,16.63333,Africa/Luanda,25000,PPL,
3349324,Conda,Angola,AO,-11.10862,14.33621,Africa/Luanda,21260,PPL,Конда
2241668,Cuango-Luzamba,Angola,AO,-9.14583,18.04453,Africa/Luanda,55000,PPL,Cuango|Luzamba
3349229,Cubal,Angola,AO,-13.03865,14.2455,Africa/Luanda,90367,PPL,Кубал
3349222,Cubal do Lumbo,Angola,AO,-12.31261,14.1265,Africa/Luanda,18451,PPLA3,
3349181,Cuemba,Angola,AO,-12.15,18.08333,Africa/Luanda,19995,PPL,
2241635,Cuilo,Angola,AO,-8.23619,19.52566,Africa/Luanda,26577,PPLA2,
2241623,Cuímba,Angola,AO,-6.12085,14.62086,Africa/Luanda,41878,PPL,Куимба
3348078,Cuíto,Angola,AO,-12.38333,16.93333,Africa/Luanda,355423,PPLA,Kuito|Куито
3348896,Dombe Grande,Angola,AO,-12.95167,13.1025,Africa/Luanda,25000,PPL,Домбе Гранде
2241371,Dondo,Angola,AO,-9.68456,14.42788,Africa/Luanda,64643,PPL,
2241372,Dondo,Angola,AO,-9.05,15.31667,Africa/Luanda,64643,PPL,
145757,Dundo,Angola,AO,-7.36643,20.81557,Africa/Luanda,177604,PPLA,Дунду
3348774,Ecunna,Angola,AO,-12.67889,15.50556,Africa/Luanda,82541,PPL,Ecunha
3348613,Gabela,Angola,AO,-10.85147,14.37993,Africa/Luanda,116903,PPL,Габела
2591933,Gama,Angola,AO,-8.5675,13.47639,Africa/Luanda,66202,PPL,
3348581,Ganda,Angola,AO,-13.01592,14.63502,Africa/Luanda,65000,PPL,Ганда
2591953,Golfe,Angola,AO,-8.86639,13.26173,Africa/Luanda,655796,PPLA2,
2240975,Golungo Alto,Angola,AO,-9.13333,14.76667,Africa/Luanda,19992,PPL,Голунгу Альту
2240958,Gombe,Angola,AO,-8.12439,14.29081,Africa/Luanda,19209,PPLA2,
13631351,Hoji ya Henda,Angola,AO,-8.80523,13.2897,Africa/Luanda,642050,PPLA2,
3348313,Huambo,Angola,AO,-12.77611,15.73917,Africa/Luanda,595304,PPLA,Уамбо
3348297,Humbe,Angola,AO,-16.6864,14.90317,Africa/Luanda,35985,PPLA2,
10627325,Ingombota,Angola,AO,-8.81806,13.22889,Africa/Luanda,144911,PPLA3,
7758790,Kikolo,Angola,AO,-8.7815,13.33384,Africa/Luanda,728205,PPLA3,Quicolo
10402606,Kilamba,Angola,AO,-8.84861,13.275,Africa/Luanda,237528,PPLA2,Kilamba Kiaxi
13608165,Kima Kieza,Angola,AO,-8.83411,13.29517,Africa/Luanda,428855,PPLA3,Quima Quieza
2240686,Kunda dya Baze,Angola,AO,-8.90769,17.05339,Africa/Luanda,15965,PPLA2,
3347939,Lobito,Angola,AO,-12.3644,13.53601,Africa/Luanda,393079,PPL,Лобиту
3347880,Londuimbali,Angola,AO,-12.23712,15.31697,Africa/Luanda,17000,PPL,
3347853,Longonjo,Angola,AO,-12.90795,15.24845,Africa/Luanda,92103,PPL,Логонжу
2240449,Luanda,Angola,AO,-8.83682,13.23432,Africa/Luanda,2776168,PPLC,Loanda|Луанда
876177,Luau,Angola,AO,-10.70727,22.22466,Africa/Luanda,55432,PPL,Луау
2240416,Lubalo,Angola,AO,-9.15445,19.28136,Africa/Luanda,26103,PPLA2,
3347762,Lubango,Angola,AO,-14.91717,13.4925,Africa/Luanda,600751,PPLA,Sá da Bandeira|Лубанго
2240393,Lucala,Angola,AO,-9.27268,15.25206,Africa/Luanda,19422,PPL,
145724,Lucapa,Angola,AO,-8.41915,20.74466,Africa/Luanda,110000,PPL,Лукапа
3347719,Luena,Angola,AO,-11.78333,19.91667,Africa/Luanda,273675,PPLA,Луэна|Луена
876130,Lumbala,Angola,AO,-14.10165,21.43531,Africa/Luanda,19000,PPLQ,Lumbala Nguimbo
3347615,Luquembo,Angola,AO,-10.73912,17.71766,Africa/Luanda,69420,PPLA2,
2240004,Mabubas,Angola,AO,-8.52432,13.68622,Africa/Luanda,16981,PPLA3,
2239888,Maianga,Angola,AO,-8.84693,13.23698,Africa/Luanda,727681,PPLA2,
2239862,Malanje,Angola,AO,-9.54015,16.34096,Africa/Luanda,455000,PPLA,Маланже
2239732,Maquela do Zombo,Angola,AO,-6.05716,15.10971,Africa/Luanda,42000,PPL,
3347424,Matala,Angola,AO,-14.73272,15.03479,Africa/Luanda,78000,PPL,Матала
2239520,Mbanza Kongo,Angola,AO,-6.26667,14.23833,Africa/Luanda,148000,PPLA,Mbanza Congo|Мбанза-Конго
3347353,Menongue,Angola,AO,-14.6585,17.69099,Africa/Luanda,251178,PPLA,Менонге|Менонгве
3347019,Mossamedes,Angola,AO,-15.19611,12.15222,Africa/Luanda,255000,PPLA,Namibe|Намибе|Moçâmedes
8307074,Mulenvos,Angola,AO,-8.86695,13.3344,Africa/Luanda,882014,PPLA2,
3347111,Mungo,Angola,AO,-11.83268,16.23613,Africa/Luanda,21662,PPL,
2239149,Mussende,Angola,AO,-10.5143,16.0199,Africa/Luanda,33558,PPL,Муссенде
2239106,Muxaluando,Angola,AO,-8.12307,14.28838,Africa/Luanda,21052,PPLA2,
2239076,N'dalatando,Angola,AO,-9.29782,14.91162,Africa/Luanda,161584,PPLA,Ндалатандо|Ndalatando
2239001,N'zeto,Angola,AO,-7.228,12.86956,Africa/Luanda,28840,PPL,Ambrizette|Нзето
13607978,Navegantes,Angola,AO,-12.58997,13.39123,Africa/Luanda,240075,PPLA2,Administração Municipal dos Navegantes
2239069,Negage,Angola,AO,-7.75938,15.2722,Africa/Luanda,92950,PPL,Негаге
3346942,Nharêa,Angola,AO,-11.47512,16.96496,Africa/Luanda,18000,PPL,
11592397,Nova Vida,Angola,AO,-8.90552,13.22213,Africa/Luanda,464985,PPLA3,
2236360,Nzagi,Angola,AO,-8.38549,15.30126,Africa/Luanda,60000,PPL,
3346821,Ondjiva,Angola,AO,-17.06667,15.73333,Africa/Luanda,121537,PPLA,Онджива
2238951,Pango Aluquém,Angola,AO,-8.71311,14.46292,Africa/Luanda,16080,PPLA2,
13631347,Panguíla,Angola,AO,-8.69335,13.44914,Africa/Luanda,158068,PPLA2,
2238876,Piri,Angola,AO,-8.53412,14.43555,Africa/Luanda,26265,PPLA2,
3346661,Porto Amboim,Angola,AO,-10.73251,13.76844,Africa/Luanda,91605,PPL,Benguella Velha|Porto Hmboim|Amboim|Port Amboim|Benguela Velha|Benguela-a-Velha|Порту Амбоим|Old Benguela
3346598,Quibala,Angola,AO,-10.73366,14.97995,Africa/Luanda,27128,PPL,Кибала
3346497,Quipungo,Angola,AO,-14.81909,14.53504,Africa/Luanda,23014,PPL,
7860624,Quissecula,Angola,AO,-11.39223,15.09201,Africa/Luanda,90000,PPL,
13631350,Ramiros,Angola,AO,-9.06259,13.0456,Africa/Luanda,323576,PPLA3,
13546341,Rangel,Angola,AO,-8.82644,13.26285,Africa/Luanda,190569,PPLA2,
13546342,Samba,Angola,AO,-8.88001,13.19617,Africa/Luanda,364986,PPLA3,
13546343,Sambizanga,Angola,AO,-8.78883,13.27506,Africa/Luanda,177808,PPLA2,
7855993,Santa Clara,Angola,AO,-10.19156,15.43408,Africa/Luanda,29000,PPL,
2237128,Sanza Pombo,Angola,AO,-7.31473,16.0024,Africa/Luanda,23000,PPL,
145531,Saurimo,Angola,AO,-9.66078,20.39155,Africa/Luanda,393000,PPLA,Сауримо
2236991,Songo,Angola,AO,-7.35207,14.84629,Africa/Luanda,31382,PPL,
2236967,Soyo,Angola,AO,-6.1349,12.36894,Africa/Luanda,221555,PPL,Сойо
3346015,Sumbe,Angola,AO,-11.20605,13.84371,Africa/Luanda,205832,PPLA,Сумбе
2591976,Talatona,Angola,AO,-8.91783,13.18562,Africa/Luanda,500000,PPLA3,
2236716,Tombôco,Angola,AO,-6.80517,13.33017,Africa/Luanda,20358,PPL,
3345790,Tômbua,Angola,AO,-15.80394,11.84485,Africa/Luanda,46573,PPL,Томбуа|Tômbwa
3345669,Ucu Seles,Angola,AO,-11.41237,14.30663,Africa/Luanda,47421,PPL,Уку
3345668,Ucuma,Angola,AO,-12.96121,15.05958,Africa/Luanda,21809,PPL,Укума
2236568,Uíge,Angola,AO,-7.60874,15.06131,Africa/Luanda,322531,PPLA,Уиже
2236500,Viana,Angola,AO,-8.90553,13.37499,Africa/Luanda,865863,PPLA2,
12170526,Vila Flor,Angola,AO,-8.98007,13.30781,Africa/Luanda,256066,PPLA3,
3345517,Virei,Angola,AO,-15.727,12.94961,Africa/Luanda,42607,PPLA2,
3345492,Xangongo,Angola,AO,-16.7444,14.97494,Africa/Luanda,35000,PPL,Ксангонго
11592398,Zango,Angola,AO,-9.01212,13.38437,Africa/Luanda,198538,PPL,
2236587,Úcua,Angola,AO,-8.65157,14.15653,Africa/Luanda,41654,PPLA2,
3573374,The Valley,Anguilla,AI,18.21704,-63.05783,America/Anguilla,2035,PPLC,El Valle|Валли
3576022,Saint John’s,Antigua and Barbuda,AG,17.12096,-61.84329,America/Antigua,51737,PPLC,St. John's|Сент-Джонс
10172104,Adrogué,Argentina,AR,-34.80041,-58.38384,America/Argentina/Buenos_Aires,28265,PPL,Адроге
3866496,Aguilares,Argentina,AR,-27.4315,-65.61465,America/Argentina/Tucuman,32494,PPLA2,Агиларес
3866465,Aimogasta,Argentina,AR,-28.56003,-66.80737,America/Argentina/La_Rioja,16625,PPLA2,Аймогаста
3866425,Albardón,Argentina,AR,-31.43722,-68.52556,America/Argentina/San_Juan,20413,PPL,
3866242,Allen,Argentina,AR,-38.97736,-67.82714,America/Argentina/Salta,26083,PPL,
3866163,Alta Gracia,Argentina,AR,-31.64978,-64.42972,America/Argentina/Cordoba,40384,PPLA2,Альта-Грация
3436311,Apóstoles,Argentina,AR,-27.91421,-55.75355,America/Argentina/Cordoba,26710,PPLA3,
3436287,Aristóbulo del Valle,Argentina,AR,-27.09571,-54.89344,America/Argentina/Cordoba,20683,PPL,
3865436,Arrecifes,Argentina,AR,-34.06306,-60.10261,America/Argentina/Buenos_Aires,26400,PPLA2,Арресіфес
3865424,Arroyito,Argentina,AR,-31.41917,-63.05084,America/Argentina/Cordoba,19577,PPL,
3865385,Arroyo Seco,Argentina,AR,-33.15365,-60.51168,America/Argentina/Cordoba,20620,PPL,Арройо-Секо
3436230,Avellaneda,Argentina,AR,-29.11761,-59.65834,America/Argentina/Buenos_Aires,23341,PPL,Авельянеда
3436221,Ayacucho,Argentina,AR,-37.15276,-58.48838,America/Argentina/Buenos_Aires,17364,PPLA2,Аякучо
3436199,Azul,Argentina,AR,-36.77803,-59.85848,America/Argentina/Buenos_Aires,53941,PPLA2,Азул
3865840,Añatuya,Argentina,AR,-28.4602,-62.83354,America/Argentina/Cordoba,20261,PPLA2,Анатуя
3865086,Bahía Blanca,Argentina,AR,-38.7176,-62.26545,America/Argentina/Buenos_Aires,299101,PPLA2,Байя-Бланка
3436177,Balcarce,Argentina,AR,-37.84638,-58.25549,America/Argentina/Buenos_Aires,38823,PPLA2,Балькарсе
3436124,Barranqueras,Argentina,AR,-27.48132,-58.93925,America/Argentina/Cordoba,50823,PPL,
3864331,Bell Ville,Argentina,AR,-32.63021,-62.68883,America/Argentina/Cordoba,35105,PPLA2,Белл-Віль
3436061,Bella Vista,Argentina,AR,-34.5651,-58.69034,America/Argentina/Buenos_Aires,79737,PPL,
3864375,Bella Vista,Argentina,AR,-27.03424,-65.30196,America/Argentina/Tucuman,15126,PPLA2,Белла-Віста
3436043,Berazategui,Argentina,AR,-34.76531,-58.21278,America/Argentina/Buenos_Aires,180523,PPL,Берасатеги
3435910,Buenos Aires,Argentina,AR,-34.61315,-58.37723,America/Argentina/Buenos_Aires,2891082,PPLC,Ciudad Autónoma de Buenos Aires|Буэнос-Айрес|Baires|Ciudad de La Santísima Trinidad y Puerto de Santa María del Buen Ayre|Santa María del Buen Ayre
3863379,Caleta Olivia,Argentina,AR,-46.44785,-67.52274,America/Argentina/Rio_Gallegos,36077,PPL,Калета-Оливия
3435810,Campana,Argentina,AR,-34.16327,-58.95919,America/Argentina/Buenos_Aires,86860,PPLA2,Кампана
